,links,noticia,titulos,categorias
11,http://congressoemfoco.uol.com.br/noticias/ciro-critica-bolsonaro-diz-que-vai-revogar-medidas-de-temer-e-sinaliza-dialogo-com-tucanos/,0,Estadão Conteúdo - Política,set()
12,https://noticias.uol.com.br/confere/ultimas-noticias/2018/05/21/uol-confere-ciro-gomes.htm,"O ex-ministro Ciro Gomes (PDT) participou nesta segunda-feira (21) da  O  De acordo com o Anuário da Segurança Pública de 2017, publicado pelo Fórum Brasileiro de Segurança Pública, o Brasil registrou 61.283 mil mortes violentas intencionais durante o ano de 2016. O número contabiliza latrocínios, homicídios e lesões seguidas de morte. A respeito do ano de 2017, a pesquisa mais recente foi divulgada pelo Monitor da Violência e registrou um total de 59.103 pessoas assassinadas no ano passado. O Monitor da Violência é uma parceria do site G1 com o Núcleo de Estudos da Violência da USP (Universidade de São Paulo) e o Fórum Brasileiro de Segurança Pública. Bolsonaro e? o mais fa?cil de bater no 2º turno, diz Ciro De acordo com  Já em relação aos roubos de rua, em março e abril deste ano, foram 283 ocorrências a mais (um total de 22.289, com variação de 1%). As estatísticas de 2017 podem estar abaixo dos índices reais, pois a Polícia Civil fluminense realizou uma greve de janeiro e março de 2017. Nesse período, apenas as ocorrências consideradas mais graves foram registradas. Pela primeira vez neste ano, houve uma redução do número de roubo de veículos no Rio. As delegacias registraram 4.647 casos em abril, o que representa queda de 4,8% na comparação com o mesmo mês do ano passado --quando houve 4.891. Em relação a março de 2018, a polícia observou redução de cerca de 13% no indicador de roubo de veículo. A área que engloba as cidades de Nova Iguaçu, Mesquita, Nilópolis e Duque de Caxias, todas na Baixada Fluminense, foi a que teve a maior queda. O estudo indica ainda que os roubos de carga caíram cerca de 13% na comparação entre abril de 2018 e abril de 2017. O combate a roubos de carga é um dos focos da equipe de intervenção. Já o indicador de mortes pela polícia manteve tendência observada nos meses anteriores, crescendo 26% em abril em relação ao mesmo mês do ano passado. No entanto, em novembro o próprio Meirelles havia informado que o benefício fiscal do projeto seria de cerca de R$ 480 bilhões. No texto apresentado, há flexibilizações das regras não previstas nos cálculos originais, o que deve diminuir a margem de  Assim, a Reforma da Previdência apresentada pelo governo Michel Temer é considerada insuficiente para resolver o problema do déficit entre o que é arrecadado com as contribuições e o que é gasto com as aposentadorias, de acordo com a opinião de Adriane Bramante, presidente do IBDP (Instituto Brasileiro de Direitos Previdenciários), ouvida pelo  “Na verdade, esse projeto de reforma não vai resolver nada”, afirma Adriane Bramante. “O problema da Previdência não é de caixa, é de gestão. Por exemplo: fala-se que precisa economizar para cobrir o déficit, mas fizeram uma reforma trabalhista que vai derrubar enormemente a arrecadação."" Para ela, a reforma deveria ir além de uma suposta economia ao mudar as regras para concessão do benefício, mas também mexer nos instrumentos de arrecadação e recuperação das dívidas previdenciárias de empresas, por exemplo. “Do jeito que está, em mais três anos vamos precisar de outra reforma, e depois de outra, e assim vai”, diz Bramante. “O atual projeto ataca direitos e a aposentadoria dos mais pobres sem nem sequer começar a resolver o problema da Previdência. Vai apenas ajudar a criar uma legião de miseráveis sem aposentadoria”, diz a presidente do IBDP. Em 2017, o Brasil encerrou com 60,2 milhões de brasileiros com restrição ao crédito. O valor representa 39,6% da população com idade entre 18 e 95 anos, diz o comunicado, e um aumento de 1,27% na comparação com a quantidade de inadimplentes em dezembro do ano anterior. Ciro diz que vai discutir ""lucros exorbitantes"" dos bancos Entre os investigados, figura o senador Aécio Neves (PSDB-MG), que se tornou réu por corrupção e obstrução de Justiça na operação. O senador José Serra (PSDB-SP), que estava sob investigação por suposta prática de caixa dois, teve seu inquérito arquivado por prescrição pela ministra Rosa Weber, do STF (Supremo Tribunal Federal). Ambos negam irregularidades. O ex-diretor do Dersa --estatal responsável pelas obras rodoviárias em São Paulo-- Paulo Preto foi preso preventivamente, mas solto em um mês, por esquema de propina na operação Lava Jato. O ex-diretor foi apontado pelo Ministério Público como operador de propinas do PSDB. Apesar de não ser filiado ao PSDB, segundo a lista de filiados disponível no TSE (Tribunal Superior Eleitoral), Paulo Preto é bem próximo do partido. Em 2005, ele foi nomeado no governo de Geraldo Alckmin como diretor de relações institucionais do Dersa. Em 2007, quando José Serra assumiu o governo, ele foi nomeado diretor de engenharia da empresa, onde ficou até abril de 2010. Ainda no primeiro mês como governador, Serra nomeou a filha de Paulo Preto para cargo de confiança no Palácio dos Bandeirantes. O BCRA (Banco Central da Argentina) elevou neste mês a taxa básica de juros do país três vezes em uma semana --ela foi de 6,5% para 40%. Foi uma tentativa de conter a intensa desvalorização do peso frente ao dólar. Já o Banco Central do México também decidiu neste mês manter a taxa básica de juros do país em 7,5% ao ano. Já quando se trata de juros reais, segundo o último Ranking Mundial de Juros Reais, publicado pelo site MoneYou e pela Infinity Asset Management em maio deste ano, o Brasil é o sétimo país com a maior taxa de juros reais (2,33%). A lista compila os 40 países mais relevantes do mercado de renda fixa mundial nos últimos 25 anos. A trajetória é de queda --em junho de 2016, o Brasil era o primeiro do ranking. Ciro Gomes foi ministro da Fazenda do governo Itamar Franco (1930-2011) em 1994. O superávit primário desse ano foi de 5,2% em relação ao PIB (Produto Interno Bruto), o maior percentual obtido, considerando a série histórica iniciada em 1991. Porém, Ciro Gomes não foi o único ministro da Fazenda em 1994. Assumindo cargo ainda em 1993, FHC ficou à frente da pasta até 30 de março de 1994. Ele foi substituído pelo diplomata Rubens Ricupero, que deixou o cargo em setembro. Ciro assumiu a partir do dia 8 daquele mês até o fim do governo Itamar Franco. Se considerarmos todos os trabalhadores informais --que, segundo a definição do IBGE (Instituto Brasileiro de Geografia e Estatística), incluem empregados sem carteira assinada e trabalhadores por conta própria--, esse grupo era de 33,7 milhões no primeiro trimestre de 2018. Ciro chama reforma trabalhista de ""selvageria"" e diz foi volta ao século 18 O número de trabalhadores informais --do setor privado sem carteira assinada ou por conta própria-- representa 37,16% da população ocupada, no primeiro trimestre de 2018, segundo a Pnad Contínua. Sendo assim, o número de pessoas com empregos informais não supera o grupo formado por trabalhadores com emprego formal, servidores públicos, trabalhadores domésticos e empregadores. Se usarmos como referência a força de trabalho --soma dos trabalhadores ocupados e desocupados--, os trabalhadores informais são 32,3% do total de pessoas que fazem parte da força de trabalho, também no primeiro trimestre desse ano. Em relação ao total de pessoas em idade de trabalhar, os trabalhadores informais representaram 19,90% da população com mais de 14 anos, no primeiro trimestre de 2018. Contudo, a média de policiais militares assassinados em 2018 (dez por mês) se mantém estável em relação a todo o ano passado (11 por mês). Ele é atribuído a uma pesquisa da Associação Brasileira de Criminalística que, em 2011, teria constatado que a taxa de esclarecimento variava entre 5% e 8%. Aos Fatos entrou em contato com a associação, mas não encontrou essa pesquisa. O Truco, projeto de checagem da Agência Pública, também checou essa afirmação recentemente, dita em outra ocasião pelo pré-candidato. À agência, o Instituto Sou da Paz afirmou que a pesquisa não existe. “O que existe são pesquisas regionais que precisam ser avaliadas por não seguirem um mesmo padrão”, afirmou Bruno Langeani, gerente de sistemas de justiça e segurança pública do Sou da Paz. Há, no entanto, tentativas de mensurar a capacidade de investigação no país. Em 2012, o Conselho Nacional do Ministério Público fez um levantamento e identificou que, dos 43.123 inquéritos monitorados no Brasil, 78% foram arquivados por impossibilidade de se chegar aos autores. No ano passado, um levantamento do Instituto Sou da Paz mostrou que 21 unidades federativas não têm dados sobre investigação e denúncia de envolvidos em assassinatos. Só seis conseguiram calcular um índice de esclarecimento desses crimes: Pará (4%), Rio de Janeiro (11%), Espírito Santo (20%), Rondônia (24%), São Paulo (38%) e Mato Grosso do Sul (55,2%). Com um estudo publicado em outubro de 2017, o Instituto também mostrou que em São Paulo, sobre uma amostra representativa de inquéritos de homicídio doloso, 34% geraram denúncias penais e apenas 5% chegaram a ser julgados. O instituto defende a criação de um Indicador Nacional de Investigação de Homicídios para mensurar o desempenho das investigações criminais de cada estado. Desta quantia, apenas 18,1% vencerá nos próximos 12 meses. Ou seja, cerca de R$ 658,1 bilhões vencerão até marco de 2019. De resto, 15% vencerão entre um e dois anos, 45,7% vencerão entre dois e cinco anos e 21,3% vencerão em mais de cinco anos. Ciro Gomes foi procurado para comentar a análise dos dados, por meio de sua assessoria de imprensa, mas não havia respondido até a última atualização desta reportagem. Assim que o fizer, sua resposta será incluída no texto. Veja íntegra da sabatina com Ciro Gomes"," Ciro critica Bolsonaro, diz que vai revogar medidas de Temer e sinaliza diálogo com tucanos ","{'rj', 'pdt', 'psdb', 'mt', 'ro', 'es', 'pa', 'ms', 'mg', 'sp'}"
13,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/05/21/alguem-acredita-no-ciro-diz-bolsonaro-apos-ser-chamado-mais-facil.htm,"Wilton Junior/Estadão Conteúdo Deputado Jair Bolsonaro (PSL-RJ) durante palestra na sede da Associação Comercial do Rio de Janeiro nesta segunda  ""Alguém acredita no Ciro Gomes?"". Assim Jair Bolsonaro, pré-candidato do PSL à Presidência da República, respondeu às  ""É lógico que ele está desdenhando. Eu não tenho [tempo de] TV, não tenho fundo partidário, eu não tenho nada. Eu tenho o povo comigo. E não tenho obsessão pelo poder. O que está acontecendo comigo aqui é uma missão de Deus. E vamos em frente"", rebateu Bolsonaro, que participou nesta segunda de uma   O pré-candidato do PSL também ironizou o oponente: ""Ele falou que ia sequestrar o Lula se chegasse ordem de prisão... Não sequestrou"".  Bolsonaro fez ainda críticas ao tucano João Dória, que deixou a Prefeitura de São Paulo para concorrer ao governo do Estado. Em entrevista nos Estados Unidos, o pré-candidato do PSDB havia afirmado que uma aliança entre partidos de centro seria o caminho para evitar um ""desastre"", em referência a uma possível vitória de Bolsonaro  ""Vai ser um desastre para a corrupção no Brasil, na qual o seu partido está até o pescoço"", declarou.  Questionado sobre a formação de sua chapa, Bolsonaro negou ter   Os jornalistas que estavam no evento insistiram na pergunta, mas ele se esquivou e não elencou nomes. ""Tanto faz. Alguém que agregue, tenha boas ideias e trânsito em vários setores da sociedade. Não interessa se é homem ou se é mulher.""  Em discurso, o pré-candidato abordou questões referentes à economia, mas não aprofundou reflexões sobre o tema. Por mais de uma vez, disse que delegaria a missão a pessoas que, de fato, entendessem no assunto, como o economista Paulo Guedes. Embora ainda não confirme o nome dele para o Ministério da Fazenda em uma eventual gestão Bolsonaro, o político diz que está ""namorando"" Guedes.  ""Eu tenho uma história de palavra. Mesmo questões como o regime militar, nunca deixei de fugir do debate com vocês [jornalistas]. Questão de economia, o meu grande conselheiro é o Paulo Guedes, entre outros do ciclo de amizade nosso. Pretendo tratar a economia de acordo com a orientação deles.""  ""Eu não sou inconsequente. Eu não tenho na ponta da língua a solução para o Brasil. Às vezes, eu não tenho nem para a minha casa a solução, onde são quatro pessoas que moram dentro de casa. Imagina para o Brasil. Eu tenho que ouvir todo mundo.""  Bolsonaro disse ser favorável às privatizações, mas com uma postura conservadora em relação a ""questões estratégicas"". Segundo ele, áreas como minas e energia, por exemplo, são fundamentais para o país e não devem ser privatizadas. ""Não podemos ser inquilinos de nós mesmos"", comentou.  ""Essas questões estratégicas [não podem] passar para capital de país nenhum no mundo. Temos que fazer de tudo para ficar aqui dentro. Na última, se você tiver morrendo, aí você pode pensar nisso.""  Questionado sobre sua posição a respeito da privatização da Eletrobras, o pré-candidato respondeu que precisava antes ""ver o modelo"". ""Em princípio, eu reagiria a isso aí. Mas tenho que ver o modelo. O Brasil não pode ser um país em situação de leilão.""",Congresso em Foco,"{'rj', 'psdb', 'es', 'psl', 'ac', 'sp'}"
14,http://www.band.com.br/noticias/eleicoes/conteudo.asp?ID=100000914560&t=ciro-descarta-alianca-com-psdb-mas-admite-dialogo-depois-da-eleicao,"
 O ex-governador do Ceará e candidato à Presidência pelo PDT, Ciro Gomes, descartou nesta segunda-feira, 21, uma aliança com o PSDB nas eleições deste ano. Eleitoralmente falando, disse, seria um disparate imaginar uma aliança dele com a legenda dos tucanos. ""O que o PSDB acabou de fazer com o PMDB (na gestão do presidente Temer) é tudo o que não concordo: antinacional, antipobre e antipovo"", declarou o pedetista. Em sabatina promovida pelo  Microsoft VBScript runtime  
", O que Ciro Gomes errou e o que acertou durante a sabatina ,"{'pdt', 'pmdb', 'psdb', 'ce'}"
15,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/05/21/bolsonaro-quer-leis-trabalhistas-que-beirem-a-informalidade.htm,"Wilton Junior/Estadão Conteúdo Jair Bolsonaro (PSL-RJ) durante palestra na Associação Comercial do Rio de Janeiro  O pré-candidato a presidente da República pelo PSL, Jair Bolsonaro, defendeu nesta segunda-feira (21) que as leis trabalhistas no Brasil devem ""beirar a informalidade"" e que, se eleito, pretende implementar no país ""algo parecido com o que ocorre nos Estados Unidos"" --onde empresas e funcionários negociam diretamente, sem a predominância de acordos coletivos entre patrões e sindicatos.  Na visão dele, a flexibilização ainda maior em relação à reforma trabalhista aprovada pelo governo do presidente Michel Temer (MDB) seria a medida mais eficaz no sentido de combater o desemprego.  ""É melhor ter menos direito e emprego do que todos os direitos e desemprego"", declarou ele, em evento organizado pela ACRJ (Associação Comercial do Rio de Janeiro), no Rio.  Bolsonaro disse ainda considerar que a intervenção federal na segurança pública do Rio é uma ""intervenção política"", mas que, considerando o atual cenário de violência no Estado, ""antes ela do que nada"". ""Se eu chegar lá, a intervenção vai ser feita para valer. Com planejamento e ao lado de generais, delegados, policiais federais e coronéis da Polícia Militar"", afirmou.  O pré-candidato declarou que é favorável a um Código Penal mais duro e voltou a defender de forma enérgica a liberação do porte e da posse de armas por cidadãos comuns, uma das bandeiras de sua campanha.  Questionado sobre a formação de sua chapa,   Os jornalistas que estavam no evento insistiram na pergunta, mas ele se esquivou e não elencou nomes. ""Tanto faz. Alguém que agregue, tenha boas ideias e trânsito em vários setores da sociedade. Não interessa se é homem ou se é mulher.""  ""A imprensa sempre diz que eu não teria governabilidade. Mas o que está sendo feito agora é governabilidade ou 'assaltabilidade'?"", completou ele, antes de receber aplausos dos empresários.  Em discurso, o pré-candidato abordou questões referentes à economia, mas não aprofundou reflexões sobre o tema. Por mais de uma vez, disse que delegaria a missão a pessoas que, de fato, entendessem no assunto, como o economista Paulo Guedes. Embora ainda não confirme o nome dele para o Ministério da Fazenda em uma eventual gestão, o político diz que está ""namorando"" Guedes.  ""Eu tenho uma história de palavra. Mesmo questões como o regime militar, nunca deixei de fugir do debate com vocês [jornalistas]. Questão de economia, o meu grande conselheiro é o Paulo Guedes, entre outros do ciclo de amizade nosso. Pretendo tratar a economia de acordo com a orientação deles.""  ""Eu não sou inconsequente. Eu não tenho na ponta da língua a solução para o Brasil. Às vezes, eu não tenho nem para a minha casa a solução, onde são quatro pessoas que moram dentro de casa. Imagina para o Brasil. Eu tenho que ouvir todo mundo.""  Bolsonaro disse ser favorável às privatizações, mas com uma postura conservadora em relação a ""questões estratégicas"". Segundo ele, áreas como minas e energia, por exemplo, são fundamentais para o país e não devem ser privatizadas. ""Não podemos ser inquilinos de nós mesmos"", comentou.  ""Essas questões estratégicas [não podem] passar para capital de país nenhum no mundo. Temos que fazer de tudo para ficar aqui dentro. Na última, se você tiver morrendo, aí você pode pensar nisso.""  Questionado sobre sua posição a respeito da privatização da Eletrobras, projeto do governo de Michel Temer, o pré-candidato respondeu que precisava antes ""ver o modelo"". ""Em princípio, eu reagiria a isso aí. Mas tenho que ver o modelo. O Brasil não pode ser um país em situação de leilão.""  O evento da associação comercial contou com uma plateia de cerca de 300 pessoas, de acordo com os organizadores. Os associados pagaram R$ 180 para acompanhar a palestra, enquanto os não associados desembolsaram R$ 220.",do UOL,"{'rj', 'psl', 'pmdb'}"
16,https://www3.uol.com.br/uolmais/2018/05/21/ciro-critica-bancos-bate-em-bolsonaro-e-diz-que-ou-vence-ou-quebra.htm,"O pré-candidato a Presidência da República Ciro Gomes (PDT) foi sabatinado por jornalistas do UOL, Folha de S. Paulo e SBT, em São Paulo. Durante a uma hora que durou a entrevista ele falou dos lucros dos bancos, fez duras críticas ao deputado federal Jair Bolsonaro (PSL), também pré-candidato, falou sobre as reformas do governo Temer e disse ter medo de, se eleito, não conseguir colocar todas as suas ideias em prática. Veja os principais momentos da entrevista."," ""Alguém acredita no Ciro?"", diz Bolsonaro após críticas do adversário ","{'pdt', 'sp', 'psl'}"
17,https://www3.uol.com.br/uolmais/2018/05/21/bolsonaro-e-o-mais-facil-de-bater-no-2-turno-diz-ciro.htm,"O pré-candidato à Presidência da República Ciro Gomes (PDT) chamou o deputado federal Jair Bolsonaro de ""fascista"" e disse que o pré-candidato do PSL ao Planalto seria ""promessa certa de crise"", já que ele ""nunca administrou um boteco dos pequenos"". As declarações foram dadas durantes sabatina do UOL, Folha de S. Paulo e SBT, nos estúdios do UOL, em São Paulo. ",do UOL,"{'pdt', 'sp', 'psl'}"
18,https://www3.uol.com.br/uolmais/2018/05/21/veja-integra-da-sabatina-do-uol-folha-de-s-paulo-e-sbt-com-ciro-gomes.htm,"O pré-candidato do PDT à Presidência, Ciro Gomes, foi sabatinado por jornalistas do UOL, Folha de S. Paulo e SBT, nos estúdios do UOL, em São Paulo."," Ciro descarta aliança com PSDB, mas admite diálogo depois da eleição ","{'pdt', 'sp'}"
19,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/05/21/ciro-diz-que-invasao-de-terra-e-selvageria-mas-defende-reforma-agraria.htm,"Carine Wallauer/UOL  O pré-candidato à Presidência da República Ciro Gomes (PDT) afirmou nesta segunda-feira (21), durante sabatina promovida por   ""Invasão de terra produtiva é um indicador de selvageria e de incapacidade jurídica do Estado de Direito democrático de se fazer respeitado. Invasão de terra é tão selvagem quanto você impedir que trabalhadores que querem ter acesso à terra não consigam ainda em pleno século 21. Portanto, você tem que fazer a reforma agrária abrindo caminho para quem nela deseja trabalhar a terra e você tem que fazer garantir o Estado de Direito democrático, que é a proteção da incolumidade das pessoas e de suas propriedades"", declarou.  Questionado sobre como enxerga a atuação do MST (Movimento dos Trabalhadores Rurais Sem-Terra), disse não caber a ele julgar a forma de luta do grupo social. Ciro então disse que, enquanto governador do Ceará, chamou as famílias do MST para conversar e resolver a questão de concessão de lotes.  ""Não tive um problema sequer em quatro anos. 100% das famílias que me procuraram tiveram acesso a um pequeno pedaço de terra com assistência técnica, com apoio, perfuração de poço, e olhe que ali no Nordeste tem um problema gravíssimo que é que a terra não presta. A terra é muito hostil"", disse.  Por outro lado, falou que é ""tarefa do poder público"" retirar invasores que entram ""madrugada adentro"" em lotes produtivos e garantir a propriedade. ""Isso para mim é muito claro, sempre foi"", acrescentou.  Na avaliação de Ciro, o agronegócio ""está carregando o Brasil nas costas"". O pré-candidato falou que a opção por uma desindustrialização e o foco no agronegócio é histórica, mas que o desemprego passa por essa questão. Isso porque, defendeu, o agronegócio não emprega muita gente nem gera tantos impostos. No entanto, credita ao setor o fato de a taxa de câmbio entre o dólar e o real não estar mais alta.  O presidenciável criticou em mais de uma oportunidade o pré-candidato do PSL à Presidência, Jair Bolsonaro. Ciro Gomes falou que Bolsonaro, ""como fascista, tem dificuldade de lidar com o antagonismo"" e, caso o concorrente seja eleito, haverá crise posto que ""nunca administrou um boteco dos pequenos"".  O pedetista ainda disse que ""gostaria muito"" de enfrentar Bolsonaro no segundo turno porque seria o candidato ""mais fácil"" de derrotar.  Ao falar de segurança pública, o pedetista também alfinetou Bolsonaro, que é o segundo melhor colocado nas pesquisas de intenção de voto. Questionado sobre o pré-candidato à Presidência pelo PSL, e   Na avaliação de Ciro, Bolsonaro tem ""soluções toscas e graves"" e ""quando um camarada promete distribuir armas é um banho de sangue"". Isso porque, afirmou, os cidadãos não estão preparados para manusear as armas, enquanto os criminosos, sim.  Indagado sobre a crise política e econômica da Venezuela, que   Em relação à candidatura, Ciro disse que não a pagará do próprio bolso, mas com recursos do PDT e contribuições individuais, embora não espere que essa modalidade tenha importância significativa.  Quanto a coligações, falou que seu projeto precisa ser ""aperfeiçoado"" com partidos do centro à esquerda e mantém conversa com o PSB, agora que o eventual pré-candidato da sigla, o ex-ministro do Supremo Tribunal Federal Joaquim Barbosa, desistiu de concorrer. Segundo Ciro, o PSB é o ""parceiro preferencial"" e ele tem vontade de ter o apoio do PCdoB.  Ciro é o segundo sabatinado da série. O   Na quarta-feira (23), acontece a sabatina com o pré-candidato Geraldo Alckmin (PSDB). A quarta entrevistada é Marina Silva (Rede), na quinta-feira (24).",Band,"{'pcdob', 'pdt', 'psdb', 'psb', 'psl', 'rede', 'ce', 'ac'}"
