,links,noticia,titulos,categorias
29,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/05/20/uol-folha-e-sbt-entrevistam-ciro-gomes-nesta-segunda-feira-21.htm," Eduardo Knapp/Folhapress Ciro Gomes, pré-candidato à Presidência pelo PDT  O   Ciro será o segundo sabatinado da série.   Se a candidatura de Ciro for confirmada, esta será a terceira vez que o político disputará a Presidência. Na última tentativa de chegar ao Palácio do Planalto, em 2002, o pedetista concorreu pelo PPS e terminou em quarto lugar, com 11,97% dos votos válidos, o que representou o apoio de cerca de 10 milhões de eleitores.   Em 1998, Ciro concorreu também pelo PPS e terminou em terceiro lugar, com 10,97% dos votos.  O político foi ministro da Fazenda entre setembro de 1994 e janeiro de 1995, período final do governo Itamar Franco e início do governo Fernando Henrique Cardoso.  Ciro também foi ministro da Integração Nacional, entre janeiro de 2003 e março de 2006, no primeiro mandato de Luiz Inácio Lula da Silva. Ex-governador do Ceará e ex-prefeito de Fortaleza, Ciro também foi deputado estadual e federal.  Em setembro de 2015, Ciro se filiou ao PDT e está no sétimo partido de sua carreira política. Ele já foi filiado ao PDS, PMDB, PSDB, PPS, PSB e PROS.  Na sabatina, Ciro será entrevistado pelos jornalistas Diogo Pinheiro, chefe de reportagem do   Na quarta-feira (23), acontece a sabatina com o pré-candidato   Esta é a terceira eleição consecutiva em que o   As regras de participação nas sabatinas e debates foram definidas em reunião na sede do SBT no dia 22 de março, com representantes de 18 dos 35 partidos registrados no TSE (Tribunal Superior Eleitoral).  Foram convidados os seis candidatos à Presidência mais bem colocados na pesquisa Datafolha divulgada em 16 de abril.   Depois dos presidenciáveis,   O debate de primeiro turno entre os políticos que disputarão a eleição está previsto para o dia 26 de setembro. Em um eventual segundo turno, o debate será realizado no dia 17 de outubro. Os dois eventos terão duração de uma hora e vinte e cinco minutos (das 18h20 às 19h45) e serão realizados no estúdio do SBT.  A transmissão ao vivo será feita em TV aberta, nos sites do ",do UOL,"{'pdt', 'psdb', 'psb', 'pmdb', 'pps', 'pros', 'ce'}"
30,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/05/20/contra-nomes-de-peso-renan-encara-concorrencia-inedita-pelo-senado.htm,"Dida Sampaio/Estadão Conteúdo O senador Renan Calheiros (MDB-AL)   O caminho de Renan Calheiros (MDB) para tentar a reeleição ao Senado, em outubro, deve ser o mais difícil da carreira do homem forte da política alagoana. Em meio a fins de alianças e silêncio sobre as negociações, o ex-presidente do Senado (em três ocasiões) deve enfrentar a concorrência de quatro nomes relevantes na corrida --um feito inédito. Neste ano, cada estado elege duas cadeiras no Senado.  A cientista política Luciana Santana, da Ufal (Universidade Federal de Alagoas), vê um cenário duro: ""Pela primeira vez, ele está tendo de enfrentar candidatos competitivos que podem, sim, tirá-lo da disputa por uma dessas duas vagas"".  Já Ranulfo Paranhos, também professor da Ufal, afirma que ""o maior concorrente do senador é o próprio nome Calheiros, que é muito ruim nacionalmente e tem rejeição aqui"".   Santana também destaca o fator antipatia do eleitor. ""Conta muito nessa disputa a rejeição que esses candidatos têm, e ela vai indicar a capacidade de atração do eleitor para uma das vagas. Renan tem uma base muito consistente, mas que não é capaz sozinha de fazer com que ele seja reeleito. Existe um conjunto da população que tem rejeição altíssima a ele. O que ele vai ter de fazer para reverter esse quadro? Tentar dialogar com esse público.""  ""Além disso, o grande oponente nesta eleição é a Operação Lava Jato. Se um dos processos em que ele é acusado tiver um trâmite mais veloz, isso pode impactar na campanha. Ou mesmo um áudio vazado ou um esquema que seja denunciado na televisão"", completa Paranhos.  Para ajudar na empreitada, Renan conta com apoio do PT no estado e, mesmo tendo votado a favor do impeachment de Dilma Rousseff, conseguiu se reaproximar do ex-presidente Lula e o recebeu durante a passagem por Alagoas da caravana do petista, em agosto do ano passado. ", Ciro Gomes infla números ao falar da dívida pública ,"{'al', 'pt', 'pmdb'}"
31,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/agencia-estado/2018/05/19/lacerda-ex-prefeito-de-bh-nao-descarta-ser-vice-de-ciro-gomes.htm,"Ricardo Borges/UOL Ciro Gomes, pré-candidato do PDT  Pré-candidato ao governo de Minas Gerais pelo PSB, o ex-prefeito de Belo Horizonte Marcio Lacerda pode deixar a disputa para ser candidato a vice-presidente na chapa de Ciro Gomes (PDT). Essa possibilidade passou a ser discutida nos últimos dias por líderes dos dois partidos.  ""Não descarto a possibilidade de ser vice do Ciro, mas não deixei a pré-campanha em Minas Gerais. Fiquei honrado com a lembrança. Se houver uma composição PDT-PSB, ela será em torno de princípios"", afirmou ao jornal ""O Estado de S. Paulo"".  O ex-prefeito relatou que estão ocorrendo conversas entre as duas siglas, mas ressaltou que uma eventual aliança só será feita após uma consulta ampla ao seu partido. ""Há uma simpatia no PSB pela aproximação com o PDT"", disse Lacerda.  Em entrevista recente ao ""Estado"", Ciro afirmou que gostaria de um nome da ""produção"" e do Sudeste para ser vice em sua chapa. Na ocasião, citou o empresário mineiro Josué Gomes (PR), presidente da Coteminas. A conversa, porém, não avançou. Na semana passada, o Estado revelou que Benjamin Steinbruch, da CSN e vice-presidente da Federação das Indústrias do Estado de São Paulo (Fiesp), filiou-se ao PP e passou a ser cotado para a vaga.  Uma aliança com PSB, porém, é vista como prioritária no entorno de Ciro. Esse cenário ganhou força após a desistência do ex-ministro Joaquim Barbosa (PSB) de disputar à Presidência da República.  A relação entre Ciro e Marcio Lacerda precede a eleição. Em 2003, quando assumiu o Ministério da Integração Nacional de Luiz Inácio Lula da Silva, Ciro convidou Lacerda para ocupar seu primeiro cargo público: o de secretário executivo na pasta.  Cinco anos depois, em 2008, Lacerda foi o candidato do PSB à prefeitura de Belo Horizonte após uma articulação que envolveu o então governador, Aécio Neves (PSDB), e Lula, mas que passou também por Ciro. O ex-ministro foi até a capital mineira ajudar na primeira campanha do amigo.  Segundo lideranças do PSB, o partido trabalha com três cenários na eleição deste ano. A ideia de apoiar Ciro ganha força, mas há um setor que defende a neutralidade na campanha presidencial. Uma terceira corrente prega uma aliança nacional com o PT na disputa presidencial, o que implica apoiar a pré-campanha de Lula, que está preso.  Em outra frente, o PT de Minas Gerais tenta convencer Lacerda a ser candidato a vice na chapa do governador Fernando Pimentel, que disputa a reeleição. O petista admitiu ontem em Recife que o PSB pode compor a chapa majoritária com o PT na eleição estadual em Minas.  ""O PSB é um partido importante e no caso de Minas tem uma liderança popular muito reconhecida que é o ex-prefeito Márcio Lacerda"", disse Pimentel na capital pernambucana após participar de um encontro com governadores do Nordeste.  Ciro desconversou ontem (18) em Fortaleza quando foi questionado sobre as articulações para definir o nome de seu vice. ""Isso vai acontecer a partir de junho, quando começamos a preparar as convenções de julho e agosto.""  Sobre o cenário eleitoral, o pedetista prevê uma redução no número de candidatos à Presidência no primeiro turno.  Ciro acredita que cerca de 15 pré-candidatos ao Palácio do Planalto chegarão na reta final em outubro deste ano. ""Acho que, assim como Joaquim Barbosa, outros pré-candidatos sairão. Não haverá 23 candidatos, como hoje se menciona. No mínimo, uns 15"", disse.  O presidenciável concedeu entrevista coletiva no 60.º Congresso Nacional de Hotéis, na capital cearense. As informações são do jornal O Estado de S. Paulo.",do UOL,"{'pdt', 'psdb', 'psb', 'pe', 'pr', 'ce', 'ac', 'mg', 'pt', 'sp', 'pp'}"
32,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/agencia-estado/2018/05/19/planalto-da-aval-e-meirelles-acelera-pre-campanha.htm,"Foto: Fabio Rodrigues Pozzebom/Agencia Brasil O ministro da Fazenda e pré-candidato do MDB à Presidência, Henrique Meirelles  O governo resolveu vestir a roupa de candidato no ex-ministro da Fazenda Henrique Meirelles (MDB). Com aval do presidente Michel Temer, que desistiu de tentar novo mandato, Meirelles vai acelerar a pré-campanha ao Palácio do Planalto a partir da próxima semana. A estratégia está sendo montada na tentativa de tirar o foco negativo de Temer, pôr o MDB na disputa com um nome não citado na Lava Jato e testar o potencial de crescimento do ex-comandante da economia.  O primeiro passo dessa articulação ocorrerá na terça-feira (22), quando o partido lançará um documento batizado de ""Encontro com o Futuro"", versão preliminar do programa de governo.  Impopular, Temer deve anunciar ali a desistência do projeto de reeleição, ungindo Meirelles. A candidatura, porém, ainda terá de passar pelo crivo da convenção do MDB, em julho.  A reportagem apurou que o lançamento da cartilha foi antecipado justamente para a legenda iniciar sua ofensiva política. ""O presidente Temer deve oficializar o mais rápido possível a sua não candidatura, sob pena de inviabilizar uma candidatura do partido"", disse a líder do MDB no Senado, Simone Tebet (MS). ""Estamos preocupados em manter o tamanho das bancadas na Câmara e no Senado.""  A convite de Simone, Meirelles se reuniu com senadores do MDB na quarta-feira (16). Mostrou dados de pesquisas indicando que, embora ainda conte com menos de 1% das intenções de voto, tem chances de empinar sua campanha em um cenário no qual a centro-direita está rachada. Além disso, afiou o discurso contra seus possíveis adversários, como Jair Bolsonaro (PSL), Ciro Gomes (PDT) e Marina Silva (Rede). ""Ninguém quer retrocesso e há ceticismo em relação a mudanças radicais"", disse Meirelles.  O movimento do Planalto e da cúpula do MDB ocorre no momento em que Temer e o ex-governador Geraldo Alckmin (PSDB) começam a se estranhar. O presidente ficou irritado com rumores de que estaria aflito, atrás do apoio dos tucanos. ""Eles é que me procuraram"", reagiu.  Preocupado com o baixo desempenho de Alckmin nas pesquisas, o PSDB decidiu lançar um manifesto suprapartidário, pregando a união das candidaturas de centro. Assinado pelo ex-presidente Fernando Henrique, o documento - redigido pelo secretário-geral do partido, Marcus Pestana (MG), e pelo senador Cristovam Buarque (PPS-DF) - defenderá a união desse bloco para evitar o avanço do ""radicalismo"" na campanha. ""Somos o bloco dos desextremados"", brincou Cristovam.  Temer, por sua vez, pediu para o senador João Henrique Souza (MDB-PI) ciceronear Meirelles na maratona de conversas com os correligionários e procurar conter divergências. Hoje o ex-ministro irá ao encontro estadual do MDB em Campo Grande; na segunda-feira estará em Belo Horizonte e no início de junho visitará Salvador. A reunião de Meirelles com a bancada na Câmara, em Brasília, ficou marcada para o dia 29.  Pelo menos nove diretórios do MDB, no entanto, preferem que a sigla não apresente chapa própria e libere suas seções para acordos nos Estados. Nessa lista estão Alagoas, Ceará e Paraná. ""Há grande divisão e muitas conversas nos bastidores, fora do radar do governo"", comentou o senador Renan Calheiros (AL), que quer subir no palanque do PT em Alagoas. ""Ir com Meirelles seria suicídio político.""  Na mesma linha, o senador Roberto Requião (PR) disse que, se o ex-ministro chegar à convenção nacional, baterá chapa com ele. ""Não vamos permitir esse insulto à consciência emedebista"", provocou.  Na prática, a decisão de transformar Meirelles em candidato tem objetivos bem pragmáticos. Ele diz ter condições de financiar a própria campanha, discurso que agrada às bancadas, de olho no Fundo Partidário. Não é só: o MDB precisa de um nome para chamar de seu em uma quadra na qual disputa com DEM e PSDB o apoio de aliados e quer liderar as negociações.  Animado, Meirelles contratou o marqueteiro Chico Mendez para fazer a pré-campanha e investir nas redes sociais. Foi criado o bordão ""Chama o Meirelles"", para mostrar que só ele seria capaz de ""apagar incêndios"" no País. As informações são do jornal O Estado de S. Paulo."," Ciro rechaça privatizações e critica ""lucro exorbitante"" de banqueiros ","{'pdt', 'pi', 'psdb', 'ba', 'al', 'psl', 'pmdb', 'df', 'dem', 'pps', 'pr', 'rede', 'ce', 'ms', 'mg', 'pt'}"
33,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/05/19/com-equipe-enxuta-pre-campanha-de-bolsonaro-e-ditada-pelo-improviso.htm,0,do UOL,set()
34,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/05/19/militares-candidatos-terao-projeto-unificado-e-mourao-como-cabo-eleitoral.htm,"Pedro Ribas/ANPr - Agência de Notícias do Paraná General Antonio Hamilton Martins Mourão  Um grupo de militares organizados pelo general da reserva Antônio Hamilton Martins Mourão em torno do Clube Militar vai desenvolver diretrizes de programas de governo e pautas no Legislativo de cerca de 70 militares pré-candidatos às eleições de 2018 --entre eles, postulantes à Câmara e Senado, governos e assembleias estaduais. Mourão disse ao   A articulação, com pré-candidatos em todos os estados, é inédita após a ditadura militar. O Clube Militar, que tem como sede um prédio na Cinelândia, na região central do Rio de Janeiro, deve funcionar como um centro para essa articulação e divulgação das candidaturas.  O general, que integrou o Alto Comando do Exército e deu declarações polêmicas entre 2015 e 2017 (criticando o governo Dilma Rousseff e sugerindo uma intervenção militar no governo), avalia que chegou a hora de os militares retornarem ao poder pelas vias democráticas. ""Agora não resta dúvida de que a sociedade está clamando por isso"", afirmou.  Filiado ao PRTB, ele diz que não se candidatará a cargo público, mas atuará como articulador e usará sua imagem para ajudar nas campanhas dos colegas. Candidato único à presidência do Clube Militar, Mourão deve ser eleito por aclamação no fim deste mês.  Fundado em 1887, o clube é uma instituição privada que reúne militares da reserva e da ativa e tem funcionado como órgão representativo, pois eles não podem formar sindicatos. Seu passado é marcado por intenso envolvimento político, como nas campanhas abolicionista e republicana, mas, desde a ditadura militar, o clube vinha evitando a política (exceto ao se manifestar contra os resultados da Comissão da Verdade em 2014).  Os pré-candidatos, que pertencem a legendas cujo espectro político abrange da direita ao centro (PSL, PR, DEM, PSD, PROS, PSDC, PRP, PTB, PEN, PHS, NOVO, Patriotas, PRTB e PSDB), pretendem lançar mão de financiamento coletivo na internet e das redes sociais para divulgação.  Independentemente das siglas, a maioria deve apoiar o pré-candidato à Presidência pelo PSL Jair Bolsonaro que, segundo a última pesquisa (  Os programas abordarão temas como o combate à corrupção, integração da segurança pública e privatização de estatais. Mourão diz ver com ressalvas programas sociais de renda, uma das principais políticas dos governos de Lula e Dilma Rousseff.  O movimento acontece em um momento em que as Forças Armadas estão em evidência na intervenção federal no Rio de Janeiro (chefiada por um general da ativa) e no socorro humanitário a imigrantes venezuelanos em Roraima. E ocorre após o comandante do Exército, Eduardo Villas Bôas, publicar mensagem no Twitter na véspera do julgamento pelo STF (Supremo Tribunal Federal) de habeas corpus que poderia evitar a prisão de Lula --para analistas, a mensagem teve influência na decisão.  Também ocorre em cenário marcado pela divulgação dos chamados papéis da CIA, documentos da agência de inteligência americana que indicam o aval de ex-presidentes militares brasileiros, como Ernesto Geisel, para assassinatos de opositores do regime militar.  O Exército afirmou, porém, que apesar dos postulantes terem origem militar, não possui qualquer ligação com as pré-candidaturas. O Centro de Comunicação Social do Exército afirmou ao   "," Ciro chama reforma trabalhista de ""selvageria"" e diz foi volta ao século 18 ","{'rj', 'ptb', 'pen', 'psdb', 'prtb', 'psd', 'psl', 'prp', 'dem', 'pr', 'psdc', 'pros', 'phs', 'rr'}"
35,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/agencia-estado/2018/05/18/alckmin-entra-no-jogo-a-partir-de-agora-diz-marqueteiro-do-tucano.htm,"Ricardo Borges/UOL  Pressionado por tucanos e aliados a melhorar seu desempenho nas pesquisas de intenção de voto, o ex-governador Geraldo Alckmin (PSDB) fechou na noite de quinta-feira, 17, o contrato com a equipe de comunicação que será responsável por sua campanha. O marqueteiro de Alckmin será o jornalista Lula Guimarães, o mesmo da campanha vitoriosa de João Doria para a Prefeitura de São Paulo em 2016.  ""Alckmin entra no jogo a partir de agora. Em 2016 o Doria chegou com 5% na boca da campanha, mas ganhou no primeiro turno"", disse ele à reportagem. Além de Guimarães, também estarão no time o jornalista Carlos Graieb, ex-subsecretário de comunicação do governo paulista, que cuidará da assessoria de imprensa, e Marcelo Vitorino, que coordenará as redes sociais.  O jornalista Márcio Aith, que também foi secretário de comunicação de Alckmin, é o coordenador do grupo. A previsão do PSDB é que a campanha de Alckmin tenha um orçamento de R$ 70 milhões, sendo que 1/3 desse valor será destinado a comunicação. Os profissionais serão remunerados pelo partido no período da pré-campanha, até 14 de agosto. Depois disso, serão pagos com os recursos do Fundo público Eleitoral.",UOL Notícias,"{'sp', 'psdb'}"
36,http://www.band.com.br/noticias/eleicoes/conteudo.asp?ID=100000914234&t=em-conversa-com-haddad-e-gleisi-lula-veta-acenos-a-ciro-gomes,"
 O ex-presidente Luiz Inácio Lula da Silva, em conversa com a presidente do PT, a senadora Gleisi Hoffmann (PR), e o coordenador do seu programa de governo, Fernando Haddad, desautorizou tratativas com o pré-candidato do PDT à Presidência, Ciro Gomes, e reafirmou que se mantém candidato, disse à agência de notícias  Lula, preso há 40 dias na Superintendência da Polícia Federal em Curitiba, condenado por corrupção passiva e lavagem de dinheiro, recebeu Haddad pela primeira vez nessa quinta-feira, 17, o tempo todo acompanhado por Gleisi. O ex-prefeito de São Paulo havia iniciado conversas com o PDT e o PSB sobre uma possível aliança de esquerda para as eleições deste ano, autorizado por Lula quando o ex-presidente ainda estava solto. Lula, no entanto, nunca deixou que as conversas fossem além de uma aproximação inicial e não as levou para fora de um pequeno círculo de amigos mais próximos dentro do PT, segundo contaram à  De acordo com a fonte, Lula ainda aposta nos dois recursos judiciais que tramitam no Supremo Tribunal Federal (STF) para ser solto e em concorrer com base em uma liminar que suspenda os efeitos da lei da ficha limpa - que proíbe pessoas condenadas em segunda instância de concorrer a cargos eletivos - para que sua candidatura não seja impugnada. Desde a prisão de Lula, cresce no PT o movimento de pessoas que pedem uma aliança de esquerda para essas eleições. Nas últimas semanas, os governadores do Ceará, Camilo Santana, e da Bahia, Rui Costa, manifestaram publicamente interesse em uma aliança com o pedetista. Ex-ministro e ex-governador da Bahia, Jaques Wagner foi outro a defender publicamente a possibilidade do PT ceder a cabeça de chapa e apoiar outro nome nessas eleições, citando especificamente Ciro Gomes. O pré-candidato do PDT chegou a dizer, em entrevista à "," Ciro vê Bolsonaro como o mais fácil de ser batido por ter ""soluções toscas"" ","{'pdt', 'ba', 'psb', 'pr', 'ce', 'pt', 'sp'}"
37,http://www.band.com.br/noticias/eleicoes/conteudo.asp?ID=100000914177&t=para-fhc-nao-se-deve-confundir-centro-com-centrao,"
 O ex-presidente Fernando Henrique Cardoso afirmou nesta quinta-feira, 17, que a defesa da união do que ele chama de ""centro democrático e reformista"" não deve ser confundida com o ""Centrão"" - bloco informal na Câmara composto por partidos médios e pequenos. Fernando Henrique, presidente de honra do PSDB, é um dos signatários de um manifesto a ser lançado no fim de maio, conforme antecipado pelo jornal  ""Acho que precisa haver um esforço"", afirmou o tucano nesta quinta, na Fundação FHC, em São Paulo. ""Se você diluir o centro no Centrão, não corresponde com o desejo de reforçar o pensamento democrático, prestar atenção nas desigualdades, combate à corrupção e visão de futuro, o Brasil integrado na economia global, isso que eu acho uma visão que precisa ser renovada no centro"", disse. Como Centrão, o tucano disse que se refere a pessoas com interesses fisiológicos no ""dá cá toma lá"" de partidos e governo. Em recado a seu partido, Fernando Henrique disse que é preciso unir o centro nas eleições, mas misturar o chamado ""Centrão"" na aliança pode ter um custo caro perante o eleitorado. Questionado se o ex-governador Geraldo Alckmin, presidenciável do PSDB, está confundindo o centro com Centrão, FHC disse que ele tem sido prudente. ""Não tem nem dado passos além da perna"", afirmou. Em Fortaleza, o empresário Flávio Rocha, presidenciável pelo PRB disse nesta quinta que apoia o manifesto lançado por FHC. ""Eu me associo inteiramente, inclusive fui pioneiro neste esforço de fazer face aos dois extremos que nos remetem aos dois piores momentos de nossa história: a era da ditadura e a da recente destruição da economia brasileira"", disse.",do UOL,"{'prb', 'sp', 'psdb', 'ce'}"
38,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/05/18/uol-folha-e-sbt-entrevistam-ciro-gomes-nesta-segunda-21.htm,"Eduardo Knapp/Folhapress Ciro Gomes, pré-candidato à Presidência pelo PDT  O   Ciro será o segundo sabatinado da série.   Se a candidatura de Ciro for confirmada, esta será a terceira vez que o político disputará a Presidência. Na última tentativa de chegar ao Palácio do Planalto, em 2002, o pedetista concorreu pelo PPS e terminou em quarto lugar, com 11,97% dos votos válidos, o que representou o apoio de cerca de 10 milhões de eleitores.   Em 1998, Ciro concorreu também pelo PPS e terminou em terceiro lugar, com 10,97% dos votos.  O político foi ministro da Fazenda entre setembro de 1994 e janeiro de 1995, período final do governo Itamar Franco e início do governo Fernando Henrique Cardoso.  Ciro também foi ministro da Integração Nacional, entre janeiro de 2003 e março de 2006, no primeiro mandato de Luiz Inácio Lula da Silva. Ex-governador do Ceará e ex-prefeito de Fortaleza, Ciro também foi deputado estadual e federal.  Em setembro de 2015, Ciro se filiou ao PDT e está no sétimo partido de sua carreira política. Ele também já foi filiado ao PDS, PMDB, PSDB, PPS, PSB e PROS.  Na sabatina, Ciro será entrevistado pelos jornalistas Diogo Pinheiro, chefe de reportagem do   Na próxima quarta-feira (23), acontece a sabatina com o pré-candidato   Esta é a terceira eleição consecutiva em que o   As regras de participação nas sabatinas e debates foram definidas em reunião na sede do SBT no dia 22 de março, com representantes de 18 dos 35 partidos registrados no TSE (Tribunal Superior Eleitoral).  Foram convidados os seis candidatos à Presidência mais bem colocados na pesquisa Datafolha divulgada em 16 de abril.   Depois dos presidenciáveis,   O debate de primeiro turno entre os políticos que disputarão a eleição está previsto para o dia 26 de setembro. Em um eventual segundo turno, o debate será realizado no dia 17 de outubro. Os dois eventos terão duração de uma hora e vinte e cinco minutos (das 18h20 às 19h45) e serão realizados no estúdio do SBT.  A transmissão ao vivo será feita em TV aberta, nos sites do "," Ciro diz que vai discutir ""lucros exorbitantes"" dos bancos ","{'pdt', 'psdb', 'psb', 'pmdb', 'pps', 'pros', 'ce'}"
39,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/05/18/bolsonaro-cogita-chapa-pura-e-nao-descarta-janaina-paschoal-como-vice.htm,"Foto: EBC O deputado federal Jair Bolsonaro é pré-candidato do PSL à Presidência da República  Apesar de já admitir publicamente que aceitaria ""na hora""   Questionado pela reportagem sobre a possibilidade de compor a chapa com a advogada Janaina Paschoal, autora do pedido de impeachment que derrubou a ex-presidente Dilma Rousseff (PT), Bolsonaro não a descartou. Professora de direito penal da USP (Universidade de São Paulo), ela se filiou ao PSL no último dia do prazo legal para quem quer disputar as eleições desse ano, em abril.  ""Eu só conversei com ela uma vez, por telefone, e não tocamos nesse assunto. Ela está filiada, não sei o interesse dela. E devo conversar com ela nos próximos dias. Não sei se ela quer, se ela não quer"", comentou o presidenciável em conversa com a reportagem nesta quarta-feira (16), no plenário da Câmara. Ao dizer que também se preparava para ""ser chapa pura"", Bolsonaro disse que não entraria em detalhes sobre o plano ""por estratégia"".",UOL Notícias,"{'pt', 'sp', 'psl'}"
